ticker,pricetorevenue,marketcap,pricetobook,pricetoearnings,beta
NWLI,1.797354054,754087058.5,0.4499432432432428,7.878683783783781,0.8940078125
NWN,2.256277132,1570328603.0,1.9820406976744185,26.42075116279071,0.40964375000000003
NWS,0.8396829459999999,6937974605.0,0.5965852713178293,42.65801230769232,1.286403125
NWSA,0.8396829459999999,6937974605.0,0.5965852713178293,42.65801230769232,1.3560562499999997
NXST,1.673875969,1629349346.0,14.19331860465116,18.452124418604647,1.5440609374999998
NYCB,11.05440039,7204734971.0,1.1981062015503876,15.5808,0.8239796874999997
NYLD,1.463580233,1501791054.0,0.8224158914728681,28.884767441860472,1.2301031249999999
NYMT,5.74575969,622547314.1,0.8774891472868218,11.783201937984483,0.6070625
NYT,1.297434109,2035943435.0,2.524453875968992,37.440113953488385,1.154865625
O,14.63167713,15399487741.0,2.3170046511627915,57.83003333333334,0.36876718750000004
OB,1.092336047,1292047601.0,1.2686209302325573,20.29645,0.7274343750000001
OCFC,3.849643023,412328152.4,1.2588945736434098,20.626037596899227,0.6867531249999996
OCLR,1.852125581,749630367.3,3.6663166666666682,83.56463359375002,1.0972499999999996
ODFL,1.925850388,5736537598.0,3.3092410852713185,19.057933720930237,1.075315625
OFC,25.32821977,13149314020.0,10.068553875968982,72.35113929961085,0.7773375
OFG,1.201925194,456473889.9,0.5557999999999995,191.57290871794868,1.274103125
OFIX,1.89384031,765517815.9,2.800761627906979,80.63106307692307,0.6581609375000002
OGE,2.7558344960000003,5973024907.0,1.7837031007751931,22.517858527131786,0.5726218750000001
OGS,2.263586822,3193682281.0,1.7148821705426358,25.01742596899227,0.6025421875000001
OHI,7.90719845,6484234986.0,1.7298534883720935,24.575226744186033,0.4636953125
OI,0.435262016,2802069614.0,8.998069072164943,16.294931782945742,1.6164765625000002
OII,1.280443411,2916418657.0,1.83545,23.21110503875968,1.3458734374999999
OIS,1.772101938,1560271199.0,1.2640209302325571,47.55197777777776,1.4952281250000001
OKE,1.103505426,8703139038.0,34.887015116279066,31.892215891472873,1.6491953125000003
OKSB,3.82596938,340364401.4,1.18830968992248,21.257965503875965,0.8567339622641508
OLBK,3.661785659,206628432.7,1.3976124031007742,19.85836356589148,0.15063125
OLP,5.675354264,384594721.6,1.4600038759689935,18.29274186046512,0.683528125
OMC,1.284466667,19549513380.0,8.306409302325578,17.596982170542635,1.0336234375
OMCL,2.085103876,1186006921.0,2.8645046511627923,90.66828333333339,1.0935812499999997
OMI,0.226036822,2223504878.0,2.234237209302325,20.361285658914714,0.8546874999999998
ONB,2.741457752,1681341577.0,1.0047891472868216,13.161816666666665,1.1281062499999996
OPK,6.614514729,5348294777.0,2.63930426356589,57.736322307692305,0.8988500000000003
OPY,0.241024806,208986276.2,0.4068651162790698,103.8490015873016,1.4249078124999999
ORA,3.451515891,2192999236.0,2.154720155038758,18.530373255813966,0.9551234374999995
ORCL,4.496070543,167201000000.0,3.5689697674418586,18.702812015503877,1.1638750000000002
ORI,1.031775581,5459437793.0,1.2984972868217035,12.616486821705426,0.9008281249999999
ORIT,4.800681008,693698980.3,1.307461627906977,12.940581782945735,0.6624968750000003
OSIS,1.492918147,1280639855.0,2.34070888030888,47.767866409266404,0.9388812499999998
OSK,0.585402326,3574670381.0,1.869675968992248,16.959361240310084,1.4088968749999997
OSTK,0.266250775,385088005.0,2.4031581395348818,60.18185387596896,1.1065796874999998
OSUR,3.354481008,410870341.0,2.45501589147287,35.66639806201553,1.1096640624999998
OTTR,1.5671546509999998,1238498861.0,1.965614341085272,21.078081395348846,0.6852171875000003
PACW,4.897456589,4838889819.0,1.078850387596899,15.175591472868225,1.2715578125
PAHC,1.322303101,992796876.2,13.165245348837207,12.761033333333321,0.6729156249999999
PAY,1.169056977,2375976844.0,2.8028034883720916,40.671421495327095,1.7009859375
PAYC,8.955776744,2425073997.0,20.202637209302328,74.20798449612401,2.0162671874999996
PB,4.823095349,3635314072.0,1.0292941860465117,12.97896124031008,1.40525625
PBCT,3.705970543,4813141231.0,1.0013616279069757,17.967085271317828,0.8299546874999999
PBF,0.199166667,2670483593.0,1.6056844961240313,58.2638519379845,1.2252578125000002
PBH,3.325639922,2701976701.0,3.631792635658916,32.575301162790716,0.9971062500000001
PBI,0.989170155,3478033298.0,29.54123229571985,10.783157751937976,1.3161921875000002
PBPB,0.8943724809999999,346370479.6,2.7658589147286814,52.83150968992248,1.0291656249999999
PCAR,1.082715116,19659649058.0,2.9201918604651125,27.321659689922466,1.2930921874999994
PCBK,4.065479845,330846551.2,1.3971786821705416,17.14703565891475,0.8124849056603776
PCG,1.750573643,29644157868.0,1.6971,31.15243178294572,0.40546562499999983
PCH,2.475678682,1429381966.0,8.613834883720925,4831.290737823833,1.0141625000000003
PCRX,6.705741085,1734284430.0,7.8232174418604625,1306.8759888888894,0.9065171875000003
PCYG,14.69364845,208038285.4,6.861222093023257,277.82018000000005,1.5075859374999994
PDCO,0.8234957359999999,4349510877.0,3.0979554263565916,22.66832403100777,0.8154531250000002
PDFS,4.985928682,497470557.7,2.7204395348837203,54.291011627906954,1.6506718749999996
PDLI,0.922116667,509364203.7,0.6966709302325581,2.07370465116279,1.0061500000000003
PDM,5.222200775,2961002771.0,1.3681844961240306,20.96776705426357,0.64045
PEB,2.580463953,1967207981.0,1.1775031007751928,27.596701550387593,1.2392203124999999
PEBO,2.6938337210000003,406558897.3,0.9393375968992248,21.51453449612402,0.6268078124999997
PEG,2.265394961,22061101085.0,1.6595686046511633,15.024692635658916,0.45200625000000005
PEGA,3.046210425,2200616004.0,6.7780864864864885,55.69382934362937,1.4878890624999999
PETS,1.665819767,391592244.9,4.619062790697671,18.628768992248066,0.8291281250000004
PFE,3.960502326,203273000000.0,3.207046899224808,29.217658527131782,0.821821875
PFG,1.111220543,13338702349.0,1.3073015503875969,10.935302713178293,1.4485390625
PFIS,3.92235,291572471.7,1.152856976744186,16.187653875968987,0.8661828124999997
PFS,4.34899186,1343527810.0,1.0987678294573642,15.792609302325593,0.9639453124999998
PFSI,0.812919767,1089784520.0,3.724435658914732,22.722362790697684,0.5093187499999999
PGC,2.88750155,333558376.7,1.139503488372092,15.441664341085279,0.9307531249999997
PGNX,20.06621744,398260530.9,4.550228682170545,29.41151692307692,1.8635484374999998
PGR,0.885155039,19154949384.0,2.491556589147286,17.11291201550388,0.8496312500000002
PGTI,1.310979845,536976053.7,4.725289147286821,25.898953488372086,0.9836671874999999
PHIIK,0.379833333,281734653.5,0.4531972868217053,34.90590103626947,1.2154375000000004
PHM,1.004349225,6590127911.0,1.385443798449613,12.484514341085275,1.2496312500000002
PJC,0.904772868,620132778.3,0.7884073643410855,19.636138132295716,1.4662265625000006
PKE,2.363598837,324955307.7,1.79258992248062,21.125989147286816,0.9217515625
PKI,2.795480233,5746995171.0,2.7437941860465127,25.480217829457334,1.1110078125000002
PKY,5.268700388,1902715909.0,1.3528794573643406,19.58756782945736,1.0626886792452834
PLAB,1.522645736,787480709.0,1.1524562015503872,13.982261627906976,0.6118031249999999
PLCE,0.885595736,1541066375.0,3.0255174418604653,22.124951162790698,0.4300671874999999
PLD,10.85114457,25920303086.0,1.771794573643413,29.517216279069746,0.78290625
PLKI,4.73300155,1243227279.0,61.766603488372105,28.54541860465117,0.5529301886792454
PLOW,1.4599170540000002,585660878.0,2.8192806201550384,12.39695968992249,1.1561906250000002
PLPC,0.644967442,223278417.0,0.9992988372093032,24.17211046511629,0.8628531250000002
PLPM,3.5380325580000003,192841130.9,9.090972093023266,18.203688372093037,1.1391399999999996
PLT,1.761314729,1522543510.0,4.833995348837209,21.43310116279069,1.4036687500000002
PLUS,0.825392248,1018546063.0,3.2199406976744185,21.996842635658922,0.8001734375000001
PLXS,0.571844186,1472472880.0,1.6626810077519372,18.369192248062014,1.3939359375
PMC,0.385859302,791998139.0,1.5054682170542637,24.81562751937985,0.8656490566037732
PMT,4.406208527,1108532142.0,0.7902468992248058,14.977362015503877,0.6020874999999998
PNC,3.015556202,45692953721.0,1.008843023255814,12.126755813953485,1.0241921875
PNFP,5.908457752,2215190556.0,1.7180961240310078,20.70090310077523,1.1337921874999999
PNK,0.499635271,1146194386.0,4.241396093749998,29.298917187499992,1.1736460317460315
PNM,4.700223256,6590645863.0,4.792268556701031,144.1394740310077,0.49339375
PNRA,1.83704186,5007139668.0,12.826376356589137,33.84880697674416,0.3657890625
PNW,2.361337597,8275753231.0,1.7780565891472877,19.181270155038764,0.4581265624999999
POL,0.986511628,2778336205.0,3.4731718750000007,19.546389922480614,1.3502906249999997
POR,1.903598062,3615781445.0,1.5775860465116287,19.972195736434113,0.4607359374999999
POWI,4.457303101,1602302881.0,3.583744573643412,36.31332015503872,1.2388765625
POWL,0.649048062,394685151.5,1.1867244186046522,27.338048449612387,0.8118562500000002
PPBI,4.589556589,651264470.5,1.5925480620155033,19.92438178294573,0.7689390625
PPC,0.664579845,5827669827.0,5.519974418604653,11.27036472868216,1.0701343749999999
PPG,1.957192248,27357650624.0,5.331470155038756,22.17237441860465,1.2574828125
PPL,3.234613566,24279864750.0,2.4306713178294554,27.822947286821726,0.503321875
PRA,3.688735659,2794488114.0,1.3950263565891463,24.88981860465116,0.5801281249999999
PRFT,1.383367442,679416935.9,1.8882356589147289,27.78131434108528,1.3511468750000002
PRGO,3.215265891,14884707988.0,1.6070701550387587,140.46608923076928,0.860271875
PRGS,3.458258527,1355262395.0,2.7485961240310077,159.94272222222222,0.7467265624999999
PRI,1.834312791,2587234007.0,2.1753174418604657,12.997874418604647,1.3775328125
PRIM,0.563372093,1088381220.0,2.2361930232558143,32.682422480620154,1.6210734375
PRK,4.716917829,1452769590.0,1.9782007751937989,17.677960852713174,1.0327749999999996
PRU,0.610335659,35095682950.0,0.6954957364341083,7.152783333333326,1.4959437500000003
PRXL,1.421618992,3420225539.0,5.649321705426353,22.702334108527108,0.8133687499999998
PSA,16.48369109,41524445184.0,8.192056201550393,38.10584612403101,0.5289125000000001
PSB,7.377621317999999,2793212021.0,3.78773023255814,71.67649612403106,0.616121875
PSTB,3.601070155,396413028.5,1.1683112403100775,23.42719883720931,0.8807283018867926
PSX,0.472232558,43346621979.0,1.892349999999999,14.448622868217056,1.3623671875
PTSI,0.37303062,157394599.9,1.6105585271317835,9.099139147286822,1.216740625
PVTB,5.056930233,3416743625.0,1.8973422480620152,17.54109379844962,1.432335849056604
PWOD,3.783520463,203381996.5,1.4698193050193058,14.983983011583016,0.6769359375000003
PWR,0.552945736,4117376010.0,1.2915515503875978,21.978344573643426,1.3908875000000005
PYPL,72.91424227,46691351957.0,3.3723689922480617,35.23708643410853,1.2701406249999998
PZN,356.6034,553743415.7,33.57833410852714,73.89809031007763,1.1899250000000003
PZZA,1.555333721,2580699969.0,71.82618666666669,29.94280426356586,0.6883828125
QADA,1.752581783,482568116.3,3.8207081395348848,87.60090930232563,0.8517921875
QCOM,3.700391085,85935755930.0,2.8033527131782967,16.65541395348838,1.2111625000000001
QLYS,6.586047287,1172890465.0,5.336818992248063,66.64445852713176,1.40231875
QRVO,2.590439922,6910371760.0,1.3535968992248064,3262.276341538461,1.86871875
QSII,1.663167054,820117034.7,2.9553593023255837,88.20243281250009,0.9974687499999995
RAD,0.4271,9611600954.0,16.37041443298969,61.52873092783503,0.8837671875000002
RAI,5.990662016,70335150629.0,3.4121170542635686,14.335748062015508,0.6057094339622642
RAIL,0.258632171,186028084.5,0.739463178294574,5.631195348837212,1.4475734374999996
RAS,1.322025581,267008804.9,0.7092550387596898,30.90369206349206,1.482873437499999
RAVN,2.73874556,711606220.3,2.7287903474903508,109.96069343629348,1.3341718750000005
RBC,0.8125558140000001,2731582934.0,1.363000775193798,19.229981007751952,1.3318015625000001
RBCAA,3.563934884,669381782.9,1.1309651162790706,17.015190310077514,0.6985750000000001
RDC,0.948835659,1995778488.0,0.3996728682170542,13.69901434108526,1.556375
RDN,2.45223062,2984022000.0,1.0987996124031003,10.145276744186061,1.0557734374999996
RDNT,0.309987984,275777361.7,8.079053488372095,36.818448837209296,0.7689500000000002
RE,1.448148837,8051521646.0,1.0232906976744192,9.12779418604651,0.6065703125
RECN,0.930257082,553035796.9,1.58594,18.665928326180264,1.1614171875000001
REGN,10.22286163,45640962599.0,11.498861627906976,63.05106627906978,1.3298625000000004
REIS,5.164555039,264020646.7,2.6178728682170536,31.675677906976734,0.8903078124999999
REXR,5.823177907000001,1228318770.0,1.6144147286821708,271.6784100775195,0.6378124999999999
RF,2.282871318,12452524186.0,0.7594569767441858,11.955337209302312,1.2185218749999995
RGA,0.6147375970000001,6529356531.0,0.9196957364341086,12.03560891472867,0.8968921874999999
RGEN,10.2349907,943054475.4,6.497915116279072,117.95466201550384,0.7583140624999997
RH,0.735278682,1568205821.0,1.7788011627906974,26.66300968992248,0.8552718749999999
RHI,1.023381395,5329875979.0,5.0664996124031045,14.758973255813956,1.2839015625
RHP,2.502800775,2657022585.0,7.457110465116275,19.861140697674422,0.9554828124999997
RIG,0.647353101,3888076938.0,0.2617193798449613,3.2566875968992237,1.774509375
RJF,1.493554651,7919496829.0,1.667434108527132,15.8371034883721,1.2602765625
RLGY,0.7533821709999999,4338150930.0,1.8013631782945736,25.000912015503896,1.0170734374999997
RLI,3.605354264,2869017464.0,3.25338449612403,22.053337596899205,0.8929359375000001
RLJ,2.463083333,2698788313.0,1.250534496124031,13.358342248062018,1.0719375000000002
RM,1.01711124,228659590.7,1.1451255813953491,9.337545348837217,1.3646703125
RMAX,3.867427132,678369209.8,1.485242248062015,34.21023062015504,0.6538812499999999
RMBS,4.782879845,1444393759.0,2.6789709302325577,21.813622480620126,0.8174421875000002
RMD,4.752289535,8615710347.0,5.172099224806204,24.434001162790715,0.8039359375
RNR,3.135087209,4972204739.0,1.142564341085271,11.725799612403105,0.55534375
RNST,3.4559833330000003,1375314081.0,1.258533720930232,17.587196511627916,0.9518124999999998
ROG,1.731452326,1101798702.0,1.8038732558139543,25.190068217054247,1.4383140625000002
ROIC,9.760826744,2046570748.0,1.8874903100775184,73.32283449612402,0.664975
ROK,2.523275969,15136892810.0,7.1100980620155045,20.02417751937984,1.3185546874999998
ROLL,2.921588372,1734642138.0,2.740654651162792,26.215063953488368,1.1208953124999996
ROP,4.913931783,17923110791.0,3.2581205426356563,26.06740775193799,0.9856625000000001
ROST,1.950993411,23753433440.0,9.31283837209303,22.824562015503854,0.8870546874999996
RP,3.610735659,1824001912.0,5.435011240310078,1300.0346592307694,1.0223937500000002
RPAI,6.318673256,3771821495.0,1.7449844961240302,27.29659767441861,0.5533843749999996
RPM,1.36797093,6559106906.0,4.922268992248064,20.776232170542627,1.0922843749999998
RPT,6.6615147289999985,1448582258.0,1.8440015503875968,22.488057751938,0.7442312500000002
RPXC,1.808940698,544918244.7,1.0958139534883724,21.096468604651136,1.2148515625000005
RRGB,0.593318992,753923347.0,1.9942437984496124,18.92420155038759,0.8896734374999996
RRTS,0.182206977,358710583.9,0.8643728682170544,22.117778124999987,1.4602765624999996
RS,0.586156589,5182207801.0,1.2816918604651166,16.74801744186047,1.2229218750000002
RSG,1.864477132,17180535511.0,2.222576356589144,24.84209147286822,0.5984906249999999
RSO,4.75968876,360002834.3,0.4640503875968992,24.968384615384625,0.7739281249999997
RTEC,2.228056202,503346767.4,1.7646031007751946,18.183919379844948,1.1586359375
RTIX,0.7198968990000001,201490334.5,1.1127554263565893,28.277585492227978,1.4805468750000004
RTN,1.67470814,39961406000.0,3.894752713178297,18.632645736434103,0.7964453125
RTRX,5.730487984,659225760.7,2.1241930232558133,6.226811398963728,1.824240909090909
RUTH,1.4244375969999998,539241055.5,6.232653100775193,17.84219418604652,0.8642781249999998
RWT,5.919460465,1214085215.0,1.0912825581395358,10.538122093023247,0.7395546874999996
RYN,4.839962403,3091726300.0,2.357332945736434,42.53021317829458,0.89416875
SAFM,0.713723256,1956939229.0,1.7774577519379835,12.665030620155045,0.9623921875000002
SAFT,1.161798837,934871546.0,1.397844186046513,19.972609743589725,0.5751218750000001
SAIA,0.6255879839999999,758203123.5,1.6857852713178287,15.023820930232565,1.1096921874999996
SAIC,0.603510465,2684382202.0,7.302268217054262,21.360918992248045,0.917428125
SALM,0.580461628,156261734.2,0.7417717054263562,14.046279069767433,0.8322390625000002
SAM,2.374709302,2227202272.0,5.073418604651163,24.85942945736436,1.0472796875000001
SAMG,1.2526,96574080.9,2.087649612403102,19.889681395348823,0.9037640625000001
SANM,0.320225194,2044969843.0,1.453551937984497,6.907227131782942,1.4336656249999995
SASR,3.766021318,726986221.6,1.3750798449612407,15.84026124031008,0.9923562499999999
SATS,3.339264341,3943136156.0,1.0364201550387588,20.88050620155039,1.1348546875000005
SAVE,1.4678972869999998,3234252387.0,2.5123108527131786,10.59950000000001,1.5429171874999996
SBCF,3.932535659,607363115.6,1.4856906976744184,28.0909972868217,0.556146875
SBGI,1.223016667,2886075840.0,5.359560852713179,16.479354263565874,1.4122187500000003
SBRA,5.462728682000001,1408684996.0,1.3796011627906968,27.6451992248062,0.7532765625000001
SBSI,4.526263953,803068625.3,1.7333701550387592,16.83341162790698,0.9338296875000003
SCAI,1.62878876,1831221209.0,4.572846511627909,31.348003100775212,0.26464218749999996
SCG,2.3845930230000003,9976723283.0,1.790327519379845,17.35733682170543,0.3916859375000001
SCHL,0.7899185329999999,1337390471.0,1.0782235521235517,19.821403088803088,0.89684375
SCHW,5.879195736000002,39934915736.0,3.1623779069767437,26.454528682170547,1.5334656250000003
SCLN,3.52283062,562092579.0,2.920006201550388,17.229763178294565,0.7043578124999997
SCMP,3.0167437980000003,540602895.0,4.904992248062013,30.978677519379854,1.1164921874999998
SCS,0.5702860470000001,1737433314.0,2.362346124031007,10.818895348837213,1.1681859375000003
SCSC,0.279844186,989574000.4,1.2933523255813957,15.280299999999995,1.3865281250000003
SCVL,0.4838868220000001,479674593.7,1.4237193798449608,16.773478682170552,0.9364796875000002
SEB,0.6979038759999999,3787266326.0,1.2764434108527118,17.04870542635658,1.0766499999999997
SEIC,5.608239147000001,7596634224.0,5.8523453488372095,23.353920155038747,1.1286421874999997
SEMG,0.993960078,1379135631.0,1.0969437984496118,987.5631314432995,1.8806343750000003
SENEA,0.230766667,298274010.7,0.7430771317829454,6.017191860465112,0.6817718749999999
SF,1.167728682,2828784063.0,1.1361961240310074,39.34179883720928,1.3598406250000004
SFBS,13.8192376,2587039376.0,5.374503875968991,35.733374031007756,1.0254921875
SFLY,1.497201938,1633502076.0,3.08703449612403,72.24712461538464,1.0838828125000002
SFNC,2.343839535,899165757.2,0.8441313953488376,11.374152325581393,0.9676609374999999
SGA,2.183411628,243854776.9,1.9094624031007776,16.45518139534883,0.8289937500000002
SHEN,3.627024419,1393232223.0,4.651546899224806,59.05886964980549,1.192884375
SHLM,0.322877907,804522600.4,2.841455426356588,34.853370930232565,1.660796875000001
SHO,1.993468217,2767553609.0,1.1308178294573652,8.312478294573642,1.1949046874999996
SHOR,1.369434109,491446734.3,2.4324321705426355,376.5961890625,1.302215625
SIG,2.121194186,7561300477.0,2.6539364341085294,31.497478294573646,0.8191781249999999
SIGI,1.001980233,2171229881.0,1.4439488372093023,13.02930077519379,0.9788546874999999
SIGM,1.975436047,256435471.2,1.7115077519379842,1208.5957905882356,1.5012453125000005
SIR,5.771396124,2137820865.0,1.0197011627906971,22.134674806201538,0.6978437499999999
SIVB,3.806791085,5784614495.0,1.6843209302325592,16.5595011627907,1.4752328124999998
SJI,2.319781395,2153435324.0,1.8352205426356585,19.196576356589173,0.43177656249999996
SJM,2.08209845,15758159167.0,2.203868992248061,27.58188023255813,0.7224593749999998
SJW,1.999883333,830348987.9,2.0993313953488357,18.93030426356589,0.7801125000000001
SKT,17.73152287,91073298.45,0.1525603112840467,17.731522868217052,0.5478046874999999
SKYW,0.4245883720000001,1319116969.0,0.8406112403100777,9.505616731517524,1.6769203124999994
SLAB,3.352080233,2197441382.0,2.8677751937984506,62.38741395348838,1.2954624999999997
SLB,3.3285930230000003,102895000000.0,2.6387259689922504,51.9575515625,1.0911203125
SLG,5.99221938,10835580836.0,1.5324065891472862,44.36719534883722,0.8982953125
SLGN,1.459234496,5407127749.0,7.890013178294568,33.363937209302314,0.7339812499999998
SLM,3.359501163,3108035854.0,1.9220903100775208,12.320376744186063,1.2413812500000003
SMCI,0.607384884,1352930411.0,1.9164104651162788,16.34368682170542,1.4864843749999999
SMP,0.949012791,950118854.6,2.2837678294573625,18.185424806201556,1.170434375
SMRT,0.236601163,322721808.7,3.9217844961240327,15.618662403100764,0.9248015625000002
SMTC,3.149885271,1577429770.0,2.87771937984496,78.87017605042017,1.4467859375000003
SNBC,5.35689031,416162804.6,1.589155426356588,50.52561046511628,0.7060328124999998
SNCR,3.531234884,1605633204.0,2.5918046511627906,588.5965937984503,1.5546328125
SNH,5.096367829,4479206677.0,1.3587220930232564,18.72186744186046,0.37676718750000004
SNI,2.571370155,8294527070.0,4.5810147286821685,11.385498837209315,0.9647625000000001
SNPS,3.486664729,8147108716.0,2.6175089147286803,34.119677906976754,1.0068156249999998
SNV,3.621299612,4051595144.0,1.434569379844962,18.482281007751933,1.1496437500000003
SNX,0.287424419,3883776962.0,2.0707096899224804,18.48174031007752,1.412475
SO,2.672257364,47095285581.0,1.8821717054263567,21.02609031007754,0.2589687500000001
SPA,0.4804972870000001,203809803.3,2.1926565891472882,17.85700615384614,1.1934234375
SPAR,0.398950388,227754438.3,1.5010848837209314,36.9624,0.9511374999999999
SPG,14.01726938,62345299473.0,13.74870697674418,34.82883759689923,0.6090687499999999
SPR,0.925484109,6196842895.0,3.102032945736433,9.467615503875974,1.0611234375
SPSC,5.877427132,1013018339.0,4.308271705426353,197.1956189922483,1.3784046875000002
SPTN,0.140168992,1072363368.0,1.3393655038759702,17.519679844961242,1.2665703124999996
SPWR,1.866707364,2089671363.0,1.5262209302325578,54.3776,2.6443078124999997
SRCE,3.484856202,885333954.9,1.346991085271318,15.476656201550398,1.0045093749999996
SRDX,4.560629845,312451135.3,3.082063953488374,33.0376887596899,0.6494968750000001
SRE,2.576772093,25996419687.0,2.1988371134020626,23.4062468992248,0.6787984374999998
SRI,0.6614317829999999,436370675.7,3.89085465116279,14.845622093023266,1.4489390625000003
SSI,0.11439031,179279381.3,0.42869186046511626,51.45871529411763,1.54871875
SSNC,7.985282558,9109767124.0,4.242427519379847,341.41852674418595,1.3247937500000004
SSP,1.86319186,1381203725.0,1.505326744186047,180.76779538461545,1.3357359375000002
SSTK,3.625944961,1656441116.0,5.860674418604652,68.6583965116279,1.3009781249999999
STAG,6.373412791,1480819998.0,1.730477519379844,83.5681,0.8904421875000001
STAR,3.709872093,1039983671.0,1.029188759689922,44.612329230769255,1.2845375
STBA,3.871359302,965691035.4,1.1803135658914718,13.885644186046516,0.927990625
STBZ,4.286673256,780348612.3,1.4184658914728692,21.091534496124037,0.9060593750000003
STC,0.791283333,943738421.7,1.4878608527131791,354.60657307692315,1.0840546875000003
STE,2.282911628,5230222660.0,2.3246251937984503,38.73386899224808,1.003375
STFC,0.673728295,929119565.9,1.0312848837209296,160.60742886597944,0.7963031250000002
STI,2.619072481,21588989833.0,0.9425441860465116,11.167207364341092,1.2300171875000006
STJ,3.58349845,20602698283.0,4.859882558139536,29.144934108527146,0.9363000000000002
STL,5.084871318,2177990400.0,1.2645810077519382,23.29133255813954,0.8892062500000002
STLD,0.829760853,6141963206.0,2.181911627906977,294.4451523076921,1.4092609374999998
STMP,6.4112093020000005,1701898371.0,5.594953100775193,84.22406923076922,1.1276843750000003
STRT,0.419695349,165817711.4,1.1593457364341082,17.449423643410867,1.2761593749999993
STT,2.5195720930000003,25831197304.0,1.376454263565892,12.592887209302335,1.3812718749999997
STWD,9.15658062,4941500140.0,1.2111441860465106,13.456996899224796,0.5293015624999998
STX,0.8309038759999999,9482555795.0,5.782837596899227,26.760063953488388,1.6292390624999993
SUI,6.215417829,4482164496.0,2.3569116279069773,37.55720348837209,0.5972250000000001
SUN,0.370537209,2550812371.0,1.2299558974358968,64.23701546391754,1.0870109375
SUP,0.8778050390000001,647141301.4,1.5831833333333345,18.64142093023256,0.8349984375
SUPN,5.636169767,977745749.6,8.548494573643413,39.15377674418603,0.6970296875000002
SWKS,4.072251938,13627701496.0,3.8695007751938,13.876059689922483,1.6639140624999995
SWM,1.395236822,1128456688.0,2.2424127906976743,12.430891085271316,0.7689921875
SWX,1.327168217,3284773782.0,2.0146217054263547,22.670106201550407,0.4518843750000001
SXC,0.349986434,454577282.9,1.5710868217054268,41.77222307692307,2.0649781249999997
SYBT,6.116439535,809502023.2,2.70144573643411,21.043985271317826,1.0313812500000001
SYK,4.046257752,41875485640.0,4.679797674418605,26.477627131782945,0.8528843749999998
SYKE,0.924082558,1226516707.0,1.7406294573643422,18.676438372093028,0.857646875
SYMC,4.228939922,13564992093.0,3.338669379844959,9.534755038759693,0.9008218750000002
SYNA,1.372893023,2399869438.0,3.2256151162790707,29.060307751937977,1.4581718749999997
SYNT,3.366910465,3313975946.0,3.1529248704663213,14.626873575129538,0.8079265625
T,1.514838996,238226000000.0,1.9319907335907327,17.003555212355202,0.5577203125000003
TAP,2.34099031,20224695438.0,2.2100531007751933,43.162523643410864,0.7336984374999999
TAST,0.652979845,585335979.3,5.05683372093023,5613.531599221791,0.8671781249999998
TAX,1.159503876,197319327.0,2.185631782945737,13.353307751937981,0.7640812499999999
TBI,0.327515504,909293616.7,1.7523751937984489,12.86604112903226,1.5946433962264155
TBNK,4.151950193,257612245.1,1.1479907335907336,16.968545173745166,0.35145937499999996
TCBK,3.008428295,620753321.4,1.3256720930232553,13.966771705426344,0.8066968750000003
TCO,7.6647,4448883936.0,47.22036317829456,41.18067131782945,0.6177843750000002
TDC,1.466679457,3628405771.0,4.225429069767444,143.4227799999999,1.3315953125000002
TDS,0.5866713179999999,3054348178.0,0.7389562015503879,38.367192248062075,1.1629250000000002
TDY,1.57842093,3543015310.0,2.4382701550387593,18.41576976744185,1.098105660377359
TECD,0.101854651,2682032730.0,1.291793023255814,11.371487984496126,1.1143150943396227
TECH,7.710278682,3790227467.0,4.3051906735751295,37.02501899224808,0.6878698113207548
TEL,1.89820814,22801353256.0,2.7946290697674434,10.248748449612398,1.2058874999999998
TEN,0.363860465,3001836012.0,5.7241837209302355,11.918703100775193,1.542378125
TER,2.538313178,4315785281.0,2.3170166666666674,19.190450769230765,1.3488320754716978
TESS,0.225846899,118802560.9,1.0548523255813944,37.270793410852725,1.1994301886792453
TEX,0.566629457,2590835360.0,1.3897604651162794,31.18824280155645,2.1784094339622646
TFSL,17.15682209,5072549348.0,3.0149472868217053,64.92764612403103,0.6039773584905661
TFX,4.1913550389999985,7631330077.0,3.3727449612403104,28.984261627906967,0.6779264150943397
TGNA,3.154131395,5007347374.0,2.301786434108528,11.432148449612408,1.4682113207547174
THFF,3.1262457360000004,474763985.9,1.1444767441860466,13.478125968992238,0.8210339622641512
THG,0.747933333,3620124736.0,1.2226077519379848,12.7752085271318,0.7998603773584905
THO,0.8282437979999999,3769886004.0,3.086409689922481,15.133893798449614,0.9903339622641506
THRM,1.493500775,1304363789.0,3.1712604651162803,14.967655038759696,1.8419953125000013
TIF,2.178020543,8794296709.0,3.0183379844961262,19.30620155038761,1.0851358490566039
TILE,1.132250388,1111685178.0,3.092157364341084,15.624229457364345,1.1579188679245285
TIPT,0.444424806,192349783.1,0.6396930232558141,29.340107751937985,0.8110773584905662
TIS,1.707755814,295794154.4,2.1921961240310064,19.272261627906985,0.6647924528301887
TIVO,3.877416667,1855157517.0,5.1924779069767455,85.65820736434108,1.5987499999999994
TJX,1.6074720930000002,50873627235.0,11.546393798449616,22.13836279069768,0.8293735849056603
TKR,0.948465116,2654828321.0,1.9858430232558144,8.546476744186048,1.434716981132076
